Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather ID,Temperature,Feeling Temperature,Humidity,Windspeed,Count
Autumn,2011,6,12,0,0,0,1,0.74,0.6515,0.4,0.1642,443
Autumn,2011,6,13,0,0,0,1,0.74,0.6515,0.4,0,442
Autumn,2011,6,14,0,0,0,1,0.74,0.6515,0.4,0.1343,443
Autumn,2011,6,15,0,0,0,1,0.74,0.6515,0.4,0,403
Autumn,2011,6,16,0,0,0,1,0.74,0.6667,0.42,0.194,455
Autumn,2011,6,17,0,0,0,2,0.72,0.6515,0.42,0.1642,421
Autumn,2011,6,18,0,0,0,2,0.72,0.6515,0.45,0.2537,382
Autumn,2011,6,19,0,0,0,2,0.72,0.6667,0.48,0.1343,317
Autumn,2011,6,20,0,0,0,2,0.7,0.6515,0.48,0.1045,213
Autumn,2011,6,21,0,0,0,2,0.7,0.6515,0.54,0.1045,183
Autumn,2011,6,22,0,0,0,1,0.7,0.6515,0.51,0,114
Autumn,2011,6,23,0,0,0,1,0.7,0.6515,0.54,0.0896,78
Autumn,2011,6,0,0,1,1,3,0.64,0.6061,0.73,0.2836,32
Autumn,2011,6,1,0,1,1,2,0.62,0.5909,0.78,0.1343,15
Autumn,2011,6,2,0,1,1,3,0.62,0.5909,0.78,0.1343,6
Autumn,2011,6,3,0,1,1,3,0.62,0.5909,0.78,0.1343,2
Autumn,2011,6,4,0,1,1,2,0.6,0.5606,0.83,0.1642,9
Autumn,2011,6,5,0,1,1,2,0.62,0.5758,0.83,0.1642,22
Autumn,2011,6,6,0,1,1,2,0.62,0.5909,0.78,0.1642,94
Autumn,2011,6,7,0,1,1,2,0.64,0.6061,0.73,0.2239,261
Autumn,2011,6,8,0,1,1,1,0.66,0.6212,0.74,0.194,447
Autumn,2011,6,9,0,1,1,2,0.72,0.6667,0.54,0,187
Autumn,2011,6,10,0,1,1,2,0.72,0.6667,0.54,0.1343,150
Autumn,2011,6,11,0,1,1,2,0.7,0.6515,0.58,0,150
Autumn,2011,6,12,0,1,1,2,0.72,0.6667,0.54,0,170
Autumn,2011,6,13,0,1,1,2,0.72,0.6667,0.58,0.2239,164
Autumn,2011,6,14,0,1,1,2,0.72,0.6667,0.58,0.0896,158
Autumn,2011,6,15,0,1,1,2,0.74,0.6818,0.55,0,202
Autumn,2011,6,16,0,1,1,1,0.74,0.6818,0.55,0.1045,275
Autumn,2011,6,17,0,1,1,1,0.74,0.6818,0.55,0.1343,604
Autumn,2011,6,18,0,1,1,1,0.74,0.6667,0.51,0,591
Autumn,2011,6,19,0,1,1,1,0.72,0.6818,0.62,0.194,396
Autumn,2011,6,20,0,1,1,1,0.7,0.6515,0.65,0.1045,305
Autumn,2011,6,21,0,1,1,1,0.7,0.6515,0.65,0,242
Autumn,2011,6,22,0,1,1,1,0.68,0.6364,0.69,0,145
Autumn,2011,6,23,0,1,1,1,0.68,0.6364,0.69,0,81
Autumn,2011,6,0,0,2,1,2,0.66,0.6061,0.78,0.1343,30
Autumn,2011,6,1,0,2,1,1,0.66,0.6212,0.74,0,13
Autumn,2011,6,2,0,2,1,2,0.66,0.6212,0.74,0,11
Autumn,2011,6,3,0,2,1,2,0.66,0.6212,0.74,0,2
Autumn,2011,6,4,0,2,1,1,0.66,0.6212,0.74,0,8
Autumn,2011,6,5,0,2,1,1,0.66,0.6061,0.78,0,21
Autumn,2011,6,6,0,2,1,1,0.66,0.6061,0.83,0.1642,124
Autumn,2011,6,7,0,2,1,1,0.68,0.6364,0.83,0.194,347
Autumn,2011,6,8,0,2,1,1,0.7,0.6667,0.79,0.1642,456
Autumn,2011,6,9,0,2,1,1,0.74,0.697,0.7,0,246
Autumn,2011,6,10,0,2,1,1,0.8,0.7424,0.49,0.1642,157
Autumn,2011,6,11,0,2,1,1,0.82,0.7576,0.46,0,167
Autumn,2011,6,12,0,2,1,1,0.84,0.7727,0.47,0.2239,202
Autumn,2011,6,13,0,2,1,1,0.84,0.7576,0.44,0,189
Autumn,2011,6,14,0,2,1,1,0.86,0.7879,0.44,0.2239,160
Autumn,2011,6,15,0,2,1,1,0.86,0.7879,0.41,0,166
Autumn,2011,6,16,0,2,1,1,0.86,0.803,0.47,0.2836,261
Autumn,2011,6,17,0,2,1,3,0.82,0.7879,0.56,0.2836,579
Autumn,2011,6,18,0,2,1,3,0.8,0.7576,0.55,0.2985,504
Autumn,2011,6,19,0,2,1,2,0.74,0.6818,0.58,0.4627,299
Autumn,2011,6,20,0,2,1,1,0.74,0.6818,0.62,0,296
Autumn,2011,6,21,0,2,1,1,0.74,0.697,0.66,0.2836,195
Autumn,2011,6,22,0,2,1,1,0.7,0.6515,0.7,0.2985,134
Autumn,2011,6,23,0,2,1,1,0.7,0.6515,0.7,0.2836,81
Autumn,2011,6,0,0,3,1,2,0.68,0.6364,0.79,0.2836,36
Autumn,2011,6,1,0,3,1,1,0.68,0.6364,0.79,0.2985,28
Autumn,2011,6,2,0,3,1,1,0.66,0.6061,0.83,0.2239,16
Autumn,2011,6,3,0,3,1,2,0.66,0.6061,0.83,0.1045,5
Autumn,2011,6,4,0,3,1,1,0.66,0.6061,0.83,0.1045,5
Autumn,2011,6,5,0,3,1,1,0.64,0.5758,0.83,0.194,22
Autumn,2011,6,6,0,3,1,1,0.66,0.6212,0.69,0.2985,116
Autumn,2011,6,7,0,3,1,1,0.7,0.6515,0.54,0.2239,336
Autumn,2011,6,8,0,3,1,1,0.7,0.6515,0.48,0.2836,540
Autumn,2011,6,9,0,3,1,1,0.72,0.6515,0.45,0.3881,221
Autumn,2011,6,10,0,3,1,1,0.74,0.6667,0.42,0.2836,126
Autumn,2011,6,11,0,3,1,1,0.76,0.6667,0.35,0.2239,170
Autumn,2011,6,12,0,3,1,1,0.76,0.6667,0.35,0.2537,243
Autumn,2011,6,13,0,3,1,1,0.8,0.697,0.31,0.3284,231
Autumn,2011,6,14,0,3,1,1,0.8,0.697,0.31,0.194,188
Autumn,2011,6,15,0,3,1,1,0.82,0.7121,0.3,0.1642,189
Autumn,2011,6,16,0,3,1,1,0.82,0.7121,0.3,0.4179,328
Autumn,2011,6,17,0,3,1,1,0.82,0.7121,0.26,0.4179,570
Autumn,2011,6,18,0,3,1,1,0.8,0.697,0.29,0.2985,588
Autumn,2011,6,19,0,3,1,1,0.76,0.6667,0.35,0.3881,401
Autumn,2011,6,20,0,3,1,1,0.74,0.6515,0.37,0.2985,333
Autumn,2011,6,21,0,3,1,1,0.72,0.6515,0.39,0.2239,221
Autumn,2011,6,22,0,3,1,1,0.7,0.6364,0.42,0.194,183
Autumn,2011,6,23,0,3,1,1,0.68,0.6364,0.47,0.194,129
Autumn,2011,6,0,0,4,1,1,0.66,0.6212,0.5,0.1642,54
Autumn,2011,6,1,0,4,1,1,0.64,0.6212,0.53,0.1343,32
Autumn,2011,6,2,0,4,1,1,0.62,0.6212,0.57,0.1343,8
Autumn,2011,6,3,0,4,1,1,0.6,0.6061,0.6,0.1642,9
Autumn,2011,6,4,0,4,1,1,0.58,0.5455,0.64,0.1343,6
Autumn,2011,6,5,0,4,1,1,0.58,0.5455,0.64,0.2537,25
Autumn,2011,6,6,0,4,1,1,0.6,0.6061,0.64,0.2537,123
Autumn,2011,6,7,0,4,1,1,0.62,0.6061,0.61,0.2239,320
Autumn,2011,6,8,0,4,1,1,0.68,0.6364,0.47,0.2239,555
Autumn,2011,6,9,0,4,1,1,0.7,0.6364,0.42,0.2239,260
Autumn,2011,6,10,0,4,1,1,0.72,0.6515,0.42,0.194,132
Autumn,2011,6,11,0,4,1,1,0.74,0.6515,0.37,0.1343,169
Autumn,2011,6,12,0,4,1,1,0.76,0.6667,0.35,0.1642,233
Autumn,2011,6,13,0,4,1,1,0.76,0.6667,0.33,0.194,232
Autumn,2011,6,14,0,4,1,1,0.78,0.6818,0.31,0.194,163
Autumn,2011,6,15,0,4,1,1,0.78,0.6667,0.25,0.2537,240
Autumn,2011,6,16,0,4,1,1,0.8,0.697,0.26,0.1343,323
Autumn,2011,6,17,0,4,1,1,0.78,0.6818,0.27,0.3582,594
Autumn,2011,6,18,0,4,1,1,0.76,0.6667,0.29,0.2537,586
Autumn,2011,6,19,0,4,1,1,0.74,0.6515,0.33,0.194,455
Autumn,2011,6,20,0,4,1,1,0.74,0.6515,0.33,0.194,340
Autumn,2011,6,21,0,4,1,1,0.72,0.6515,0.37,0.1045,323
Autumn,2011,6,22,0,4,1,1,0.7,0.6364,0.42,0.1642,207
Autumn,2011,6,23,0,4,1,1,0.66,0.6212,0.5,0,126
Autumn,2011,7,0,0,5,1,1,0.66,0.6212,0.5,0,68
Autumn,2011,7,1,0,5,1,1,0.66,0.6212,0.5,0,31
Autumn,2011,7,2,0,5,1,1,0.62,0.6061,0.69,0,13
Autumn,2011,7,3,0,5,1,1,0.64,0.6212,0.53,0,11
Autumn,2011,7,4,0,5,1,1,0.62,0.6212,0.57,0,6
Autumn,2011,7,5,0,5,1,1,0.6,0.6061,0.64,0.1343,30
Autumn,2011,7,6,0,5,1,1,0.62,0.6061,0.61,0.1343,108
Autumn,2011,7,7,0,5,1,1,0.66,0.6212,0.54,0.1045,243
Autumn,2011,7,8,0,5,1,1,0.7,0.6364,0.42,0.1642,492
Autumn,2011,7,9,0,5,1,1,0.74,0.6515,0.35,0.1642,260
Autumn,2011,7,10,0,5,1,1,0.76,0.6667,0.33,0.1642,170
Autumn,2011,7,11,0,5,1,1,0.8,0.697,0.26,0,214
Autumn,2011,7,12,0,5,1,1,0.8,0.697,0.26,0,263
Autumn,2011,7,13,0,5,1,1,0.8,0.6818,0.24,0,292
Autumn,2011,7,14,0,5,1,1,0.82,0.697,0.23,0.194,303
Autumn,2011,7,15,0,5,1,1,0.82,0.697,0.21,0.2537,381
Autumn,2011,7,16,0,5,1,1,0.82,0.697,0.17,0,427
Autumn,2011,7,17,0,5,1,1,0.82,0.697,0.21,0.194,461
Autumn,2011,7,18,0,5,1,1,0.8,0.6818,0.24,0.2537,422
Autumn,2011,7,19,0,5,1,1,0.78,0.6667,0.25,0.194,318
Autumn,2011,7,20,0,5,1,1,0.72,0.6515,0.42,0.2239,269
Autumn,2011,7,21,0,5,1,1,0.7,0.6364,0.45,0.194,218
Autumn,2011,7,22,0,5,1,1,0.7,0.6364,0.42,0,222
Autumn,2011,7,23,0,5,1,1,0.68,0.6364,0.47,0.0896,140
Autumn,2011,7,0,0,6,0,1,0.68,0.6364,0.47,0.0896,115
Autumn,2011,7,1,0,6,0,1,0.66,0.6212,0.54,0,78
Autumn,2011,7,2,0,6,0,1,0.64,0.6212,0.53,0,52
Autumn,2011,7,3,0,6,0,1,0.64,0.6212,0.53,0,26
Autumn,2011,7,4,0,6,0,1,0.62,0.6061,0.61,0,11
Autumn,2011,7,5,0,6,0,1,0.58,0.5455,0.73,0.1045,14
Autumn,2011,7,6,0,6,0,1,0.62,0.6061,0.69,0.1045,32
Autumn,2011,7,7,0,6,0,1,0.64,0.6061,0.65,0,45
Autumn,2011,7,8,0,6,0,1,0.68,0.6364,0.57,0,132
Autumn,2011,7,9,0,6,0,1,0.74,0.6667,0.51,0.0896,179
Autumn,2011,7,10,0,6,0,1,0.8,0.7121,0.36,0,271
Autumn,2011,7,11,0,6,0,1,0.8,0.7121,0.36,0.0896,357
Autumn,2011,7,12,0,6,0,1,0.82,0.7121,0.3,0.1343,374
Autumn,2011,7,13,0,6,0,1,0.82,0.7121,0.3,0.1045,404
Autumn,2011,7,14,0,6,0,1,0.84,0.7121,0.2,0,392
Autumn,2011,7,15,0,6,0,1,0.86,0.7273,0.19,0.1642,331
Autumn,2011,7,16,0,6,0,1,0.88,0.7424,0.22,0.2239,398
Autumn,2011,7,17,0,6,0,1,0.84,0.7273,0.3,0.2239,349
Autumn,2011,7,18,0,6,0,1,0.82,0.7121,0.3,0.2836,383
Autumn,2011,7,19,0,6,0,1,0.8,0.697,0.33,0.2239,305
Autumn,2011,7,20,0,6,0,1,0.76,0.6818,0.45,0.2836,284
Autumn,2011,7,21,0,6,0,1,0.74,0.6667,0.48,0.194,232
Autumn,2011,7,22,0,6,0,1,0.72,0.6667,0.51,0.1642,201
Autumn,2011,7,23,0,6,0,1,0.72,0.6667,0.54,0.2836,154
Autumn,2011,7,0,0,0,0,1,0.7,0.6515,0.58,0.2239,144
Autumn,2011,7,1,0,0,0,2,0.7,0.6515,0.61,0.1642,78
Autumn,2011,7,2,0,0,0,1,0.7,0.6515,0.58,0.194,69
Autumn,2011,7,3,0,0,0,3,0.68,0.6364,0.65,0.0896,33
Autumn,2011,7,4,0,0,0,3,0.68,0.6364,0.65,0.0896,5
Autumn,2011,7,5,0,0,0,3,0.62,0.5758,0.83,0.194,1
Autumn,2011,7,6,0,0,0,2,0.62,0.5455,0.94,0.0896,3
Autumn,2011,7,7,0,0,0,2,0.64,0.5758,0.89,0.194,25
Autumn,2011,7,8,0,0,0,1,0.68,0.6364,0.79,0.2239,92
Autumn,2011,7,9,0,0,0,1,0.7,0.6667,0.74,0.2537,181
Autumn,2011,7,10,0,0,0,1,0.74,0.697,0.66,0.1642,264
Autumn,2011,7,11,0,0,0,1,0.76,0.7121,0.62,0.1045,390
Autumn,2011,7,12,0,0,0,1,0.8,0.7576,0.55,0.1045,404
Autumn,2011,7,13,0,0,0,1,0.8,0.7727,0.59,0.2239,421
Autumn,2011,7,14,0,0,0,1,0.82,0.7879,0.56,0.2537,375
Autumn,2011,7,15,0,0,0,1,0.84,0.803,0.53,0.2985,376
Autumn,2011,7,16,0,0,0,1,0.84,0.803,0.53,0.2985,414
Autumn,2011,7,17,0,0,0,3,0.8,0.7424,0.49,0.8507,358
Autumn,2011,7,18,0,0,0,3,0.8,0.7424,0.49,0.8507,181
Autumn,2011,7,19,0,0,0,2,0.66,0.6061,0.83,0.194,183
Autumn,2011,7,20,0,0,0,3,0.66,0.6061,0.83,0,176
Autumn,2011,7,21,0,0,0,2,0.66,0.6061,0.83,0.1642,167
Autumn,2011,7,22,0,0,0,2,0.66,0.6061,0.78,0.1045,162
Autumn,2011,7,23,0,0,0,1,0.64,0.5758,0.83,0.1642,147
Autumn,2011,7,0,1,1,0,1,0.64,0.5758,0.83,0.1343,140
Autumn,2011,7,1,1,1,0,1,0.64,0.5758,0.83,0.0896,119
Autumn,2011,7,2,1,1,0,1,0.64,0.5758,0.83,0,63
Autumn,2011,7,3,1,1,0,1,0.64,0.5909,0.78,0,26
Autumn,2011,7,4,1,1,0,2,0.66,0.6061,0.78,0.0896,12
Autumn,2011,7,5,1,1,0,2,0.64,0.5758,0.83,0.1343,4
Autumn,2011,7,6,1,1,0,1,0.64,0.5758,0.89,0.1642,16
Autumn,2011,7,7,1,1,0,1,0.66,0.6061,0.83,0.1343,36
Autumn,2011,7,8,1,1,0,1,0.7,0.6667,0.74,0.1045,86
Autumn,2011,7,9,1,1,0,2,0.72,0.6818,0.66,0.0896,238
Autumn,2011,7,10,1,1,0,2,0.76,0.697,0.55,0.0896,280
Autumn,2011,7,11,1,1,0,2,0.76,0.697,0.55,0.0896,349
Autumn,2011,7,12,1,1,0,2,0.78,0.7121,0.52,0,447
Autumn,2011,7,13,1,1,0,2,0.78,0.7121,0.49,0,423
Autumn,2011,7,14,1,1,0,1,0.8,0.7273,0.46,0,408
Autumn,2011,7,15,1,1,0,1,0.82,0.7424,0.43,0.0896,408
Autumn,2011,7,16,1,1,0,1,0.82,0.7424,0.41,0,452
Autumn,2011,7,17,1,1,0,1,0.8,0.7273,0.46,0,436
Autumn,2011,7,18,1,1,0,1,0.8,0.7273,0.46,0.1343,418
Autumn,2011,7,19,1,1,0,2,0.78,0.7121,0.49,0.1642,375
Autumn,2011,7,20,1,1,0,2,0.76,0.697,0.55,0.1045,386
Autumn,2011,7,21,1,1,0,2,0.74,0.6818,0.62,0.1045,457
Autumn,2011,7,22,1,1,0,2,0.74,0.6818,0.62,0.1343,326
Autumn,2011,7,23,1,1,0,2,0.72,0.6818,0.7,0.1045,138
Autumn,2011,7,0,0,2,1,2,0.7,0.6515,0.65,0.1642,55
Autumn,2011,7,1,0,2,1,1,0.7,0.6515,0.65,0.1045,39
Autumn,2011,7,2,0,2,1,1,0.66,0.6212,0.74,0.0896,13
Autumn,2011,7,3,0,2,1,1,0.66,0.6212,0.74,0.2239,8
Autumn,2011,7,4,0,2,1,1,0.66,0.6212,0.69,0.1642,5
Autumn,2011,7,5,0,2,1,1,0.66,0.6212,0.69,0,20
Autumn,2011,7,6,0,2,1,1,0.66,0.6212,0.74,0.0896,94
Autumn,2011,7,7,0,2,1,1,0.7,0.6515,0.65,0.0896,270
Autumn,2011,7,8,0,2,1,1,0.72,0.6818,0.62,0.1343,432
Autumn,2011,7,9,0,2,1,1,0.74,0.6818,0.58,0.1343,227
Autumn,2011,7,10,0,2,1,1,0.76,0.697,0.52,0.1045,139
Autumn,2011,7,11,0,2,1,1,0.78,0.697,0.46,0.1045,172
Autumn,2011,7,12,0,2,1,1,0.8,0.7273,0.43,0.1045,201
Autumn,2011,7,13,0,2,1,1,0.82,0.7424,0.43,0.1045,203
Autumn,2011,7,14,0,2,1,1,0.8,0.7424,0.49,0.1642,178
Autumn,2011,7,15,0,2,1,1,0.82,0.7424,0.43,0,162
Autumn,2011,7,16,0,2,1,1,0.82,0.7576,0.46,0.1045,281
Autumn,2011,7,17,0,2,1,1,0.82,0.7576,0.46,0.1045,545
Autumn,2011,7,18,0,2,1,1,0.8,0.7576,0.55,0.1642,496
Autumn,2011,7,19,0,2,1,1,0.8,0.7727,0.59,0.1343,368
Autumn,2011,7,20,0,2,1,1,0.76,0.7273,0.66,0.1045,284
Autumn,2011,7,21,0,2,1,1,0.78,0.7424,0.62,0.2537,245
Autumn,2011,7,22,0,2,1,1,0.76,0.7273,0.66,0.2239,155
Autumn,2011,7,23,0,2,1,1,0.74,0.697,0.66,0.1642,73
Autumn,2011,7,0,0,3,1,1,0.72,0.697,0.74,0.194,37
Autumn,2011,7,1,0,3,1,1,0.7,0.6667,0.74,0.1343,15
Autumn,2011,7,2,0,3,1,1,0.7,0.6667,0.79,0.0896,5
Autumn,2011,7,3,0,3,1,1,0.7,0.6667,0.79,0,6
Autumn,2011,7,4,0,3,1,2,0.68,0.6364,0.83,0.0896,6
Autumn,2011,7,5,0,3,1,1,0.68,0.6364,0.83,0.0896,35
Autumn,2011,7,6,0,3,1,1,0.7,0.6667,0.79,0.0896,121
Autumn,2011,7,7,0,3,1,2,0.72,0.697,0.79,0,312
Autumn,2011,7,8,0,3,1,2,0.72,0.697,0.74,0.1045,428
Autumn,2011,7,9,0,3,1,3,0.7,0.6667,0.79,0.194,189
Autumn,2011,7,10,0,3,1,3,0.7,0.6667,0.79,0.0896,43
Autumn,2011,7,11,0,3,1,2,0.72,0.697,0.74,0,127
Autumn,2011,7,12,0,3,1,2,0.74,0.697,0.66,0.0896,152
Autumn,2011,7,13,0,3,1,2,0.74,0.697,0.7,0.1045,140
Autumn,2011,7,14,0,3,1,1,0.76,0.7273,0.66,0.2836,163
Autumn,2011,7,15,0,3,1,1,0.76,0.7273,0.7,0.2836,185
Autumn,2011,7,16,0,3,1,1,0.76,0.7273,0.7,0.2537,275
Autumn,2011,7,17,0,3,1,1,0.78,0.7424,0.59,0.2239,596
Autumn,2011,7,18,0,3,1,1,0.76,0.7121,0.62,0.194,563
Autumn,2011,7,19,0,3,1,1,0.74,0.697,0.7,0.2239,394
Autumn,2011,7,20,0,3,1,1,0.72,0.697,0.74,0.2537,312
Autumn,2011,7,21,0,3,1,1,0.7,0.6667,0.79,0.194,241
Autumn,2011,7,22,0,3,1,1,0.7,0.6667,0.79,0.194,186
Autumn,2011,7,23,0,3,1,1,0.68,0.6364,0.83,0.2239,98
Autumn,2011,7,0,0,4,1,1,0.66,0.5909,0.89,0.1343,35
Autumn,2011,7,1,0,4,1,1,0.66,0.5909,0.89,0.194,16
Autumn,2011,7,2,0,4,1,1,0.66,0.5909,0.89,0.194,8
Autumn,2011,7,3,0,4,1,1,0.64,0.5606,0.94,0.1045,4
Autumn,2011,7,4,0,4,1,1,0.64,0.5758,0.89,0.1045,4
Autumn,2011,7,5,0,4,1,1,0.64,0.5758,0.89,0.1045,32
Autumn,2011,7,6,0,4,1,2,0.64,0.5758,0.89,0.1343,118
Autumn,2011,7,7,0,4,1,2,0.66,0.5909,0.89,0.1045,292
Autumn,2011,7,8,0,4,1,2,0.7,0.6667,0.79,0.194,443
Autumn,2011,7,9,0,4,1,1,0.74,0.697,0.7,0.1642,179
Autumn,2011,7,10,0,4,1,1,0.78,0.7424,0.62,0,101
Autumn,2011,7,11,0,4,1,1,0.82,0.7727,0.52,0.1343,142
Autumn,2011,7,12,0,4,1,1,0.84,0.7727,0.41,0,171
Autumn,2011,7,13,0,4,1,1,0.86,0.7879,0.41,0,155
Autumn,2011,7,14,0,4,1,1,0.86,0.7879,0.41,0.2537,160
Autumn,2011,7,15,0,4,1,1,0.86,0.7879,0.41,0.2537,166
Autumn,2011,7,16,0,4,1,1,0.86,0.7727,0.39,0.2239,265
Autumn,2011,7,17,0,4,1,1,0.86,0.7576,0.36,0.2537,569
Autumn,2011,7,18,0,4,1,1,0.84,0.7576,0.44,0.2985,562
Autumn,2011,7,19,0,4,1,1,0.82,0.7727,0.52,0.2836,365
Autumn,2011,7,20,0,4,1,1,0.76,0.7121,0.58,0.3582,285
Autumn,2011,7,21,0,4,1,1,0.74,0.6818,0.62,0.1642,209
Autumn,2011,7,22,0,4,1,1,0.74,0.6818,0.62,0.1642,182
Autumn,2011,7,23,0,4,1,1,0.72,0.6818,0.66,0,129
Autumn,2011,7,0,0,5,1,1,0.74,0.697,0.66,0.1045,47
Autumn,2011,7,1,0,5,1,1,0.72,0.697,0.79,0,34
Autumn,2011,7,2,0,5,1,2,0.7,0.6667,0.74,0.1642,22
Autumn,2011,7,3,0,5,1,1,0.68,0.6364,0.79,0.1045,6
Autumn,2011,7,4,0,5,1,1,0.7,0.6667,0.79,0.2537,11
Autumn,2011,7,5,0,5,1,1,0.68,0.6364,0.79,0.2537,27
Autumn,2011,7,6,0,5,1,1,0.7,0.6667,0.74,0.1045,102
Autumn,2011,7,7,0,5,1,2,0.7,0.6667,0.79,0.194,332
Autumn,2011,7,8,0,5,1,2,0.72,0.697,0.74,0.2537,457
Autumn,2011,7,9,0,5,1,2,0.76,0.7273,0.7,0.2985,241
Autumn,2011,7,10,0,5,1,2,0.74,0.697,0.7,0.3582,138
Autumn,2011,7,11,0,5,1,2,0.74,0.7121,0.74,0.2537,165
Autumn,2011,7,12,0,5,1,2,0.76,0.7273,0.7,0.2836,213
Autumn,2011,7,13,0,5,1,2,0.78,0.7576,0.66,0.2836,229
Autumn,2011,7,14,0,5,1,2,0.8,0.7879,0.63,0.3582,216
Autumn,2011,7,15,0,5,1,2,0.8,0.7879,0.63,0.3582,141
Autumn,2011,7,16,0,5,1,3,0.68,0.6364,0.83,0.4478,132
Autumn,2011,7,17,0,5,1,3,0.66,0.5909,0.89,0.4478,167
Autumn,2011,7,18,0,5,1,1,0.66,0.6061,0.83,0.0896,316
Autumn,2011,7,19,0,5,1,1,0.66,0.6061,0.83,0.0896,270
Autumn,2011,7,20,0,5,1,1,0.66,0.6061,0.83,0.1642,250
Autumn,2011,7,21,0,5,1,2,0.66,0.6061,0.83,0.2537,204
Autumn,2011,7,22,0,5,1,2,0.66,0.6061,0.78,0.194,169
Autumn,2011,7,23,0,5,1,2,0.66,0.6061,0.78,0.0896,151
Autumn,2011,7,0,0,6,0,2,0.66,0.6061,0.83,0.1343,121
Autumn,2011,7,1,0,6,0,2,0.64,0.5758,0.89,0.1045,53
Autumn,2011,7,2,0,6,0,1,0.64,0.5758,0.89,0.1642,55
Autumn,2011,7,3,0,6,0,1,0.64,0.5758,0.89,0.1343,30
Autumn,2011,7,4,0,6,0,1,0.64,0.5758,0.83,0.2239,6
Autumn,2011,7,5,0,6,0,2,0.62,0.5606,0.88,0.1642,15
Autumn,2011,7,6,0,6,0,2,0.64,0.5758,0.83,0.194,38
Autumn,2011,7,7,0,6,0,1,0.66,0.6061,0.78,0.194,71
Autumn,2011,7,8,0,6,0,1,0.7,0.6515,0.7,0.2537,182
Autumn,2011,7,9,0,6,0,1,0.74,0.6818,0.58,0.2836,247
Autumn,2011,7,10,0,6,0,1,0.76,0.697,0.52,0.1642,264
Autumn,2011,7,11,0,6,0,1,0.78,0.697,0.46,0.2985,290
Autumn,2011,7,12,0,6,0,1,0.8,0.7273,0.46,0.2537,366
Autumn,2011,7,13,0,6,0,1,0.82,0.7424,0.41,0.2239,416
Autumn,2011,7,14,0,6,0,1,0.84,0.7424,0.36,0.1343,373
Autumn,2011,7,15,0,6,0,1,0.84,0.7273,0.34,0.0896,402
Autumn,2011,7,16,0,6,0,1,0.82,0.7273,0.38,0,416
Autumn,2011,7,17,0,6,0,1,0.84,0.7273,0.32,0,401
Autumn,2011,7,18,0,6,0,1,0.82,0.7273,0.36,0.1045,378
Autumn,2011,7,19,0,6,0,1,0.76,0.697,0.55,0.1642,306
Autumn,2011,7,20,0,6,0,1,0.76,0.7121,0.58,0.2239,314
Autumn,2011,7,21,0,6,0,1,0.74,0.6818,0.58,0.1642,238
Autumn,2011,7,22,0,6,0,1,0.72,0.6818,0.62,0.1642,214
Autumn,2011,7,23,0,6,0,1,0.72,0.6667,0.58,0.194,140
Autumn,2011,7,0,0,0,0,1,0.7,0.6515,0.61,0.1642,154
Autumn,2011,7,1,0,0,0,1,0.7,0.6515,0.61,0.1343,113
Autumn,2011,7,2,0,0,0,1,0.68,0.6364,0.69,0.0896,96
Autumn,2011,7,3,0,0,0,1,0.66,0.6212,0.74,0.0896,25
Autumn,2011,7,4,0,0,0,1,0.66,0.6212,0.69,0.0896,5
Autumn,2011,7,5,0,0,0,1,0.66,0.6212,0.74,0,17
Autumn,2011,7,6,0,0,0,1,0.64,0.5909,0.78,0.0896,25
Autumn,2011,7,7,0,0,0,1,0.7,0.6515,0.7,0.0896,65
Autumn,2011,7,8,0,0,0,1,0.72,0.6818,0.66,0,92
Autumn,2011,7,9,0,0,0,1,0.74,0.697,0.66,0.0896,169
Autumn,2011,7,10,0,0,0,1,0.76,0.697,0.55,0.1343,268
Autumn,2011,7,11,0,0,0,1,0.78,0.7273,0.55,0.194,287
Autumn,2011,7,12,0,0,0,1,0.82,0.7576,0.46,0.2836,377
Autumn,2011,7,13,0,0,0,1,0.8,0.7273,0.46,0.2985,367
Autumn,2011,7,14,0,0,0,1,0.82,0.7424,0.41,0.3284,349
Autumn,2011,7,15,0,0,0,1,0.84,0.7424,0.39,0.2836,361
Autumn,2011,7,16,0,0,0,1,0.84,0.7576,0.41,0.2836,372
Autumn,2011,7,17,0,0,0,1,0.84,0.7424,0.36,0.2239,363
Autumn,2011,7,18,0,0,0,1,0.82,0.7424,0.43,0.2836,363
Autumn,2011,7,19,0,0,0,1,0.8,0.7424,0.49,0.3284,303
Autumn,2011,7,20,0,0,0,1,0.76,0.697,0.55,0.194,268
Autumn,2011,7,21,0,0,0,1,0.74,0.6818,0.62,0.2537,227
Autumn,2011,7,22,0,0,0,1,0.74,0.697,0.66,0.2239,143
Autumn,2011,7,23,0,0,0,1,0.72,0.6818,0.66,0.2537,72
Autumn,2011,7,0,0,1,1,1,0.7,0.6515,0.65,0.194,35
Autumn,2011,7,1,0,1,1,1,0.7,0.6515,0.61,0.2836,10
Autumn,2011,7,2,0,1,1,1,0.7,0.6515,0.61,0.2239,12
Autumn,2011,7,3,0,1,1,1,0.68,0.6364,0.65,0.1642,10
Autumn,2011,7,4,0,1,1,1,0.66,0.6212,0.74,0.2239,4
Autumn,2011,7,5,0,1,1,1,0.66,0.6212,0.74,0.1343,26
Autumn,2011,7,6,0,1,1,1,0.68,0.6364,0.74,0.194,121
