Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather ID,Temperature,Feeling Temperature,Humidity,Windspeed,Count
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,72
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,73
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,74
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,75
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,76
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,77
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,78
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,79
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,80
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,81
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,82
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,82
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,82
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,82
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,82
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,82
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,82
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,82
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,83
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,84
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,85
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,86
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,87
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,88
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,89
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2011,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,90
*,2012,*,*,0,*,*,*,[0-0.4[,*,*,*,90
