Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather ID,Temperature,Feeling Temperature,Humidity,Windspeed,Count
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,19
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,47
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,68
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,129
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,232
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,291
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,312
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,391
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,397
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,426
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,383
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,376
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,283
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,183
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,135
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,169
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,117
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,96
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,54
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,72
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,24
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,12
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,13
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,27
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,80
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,177
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,289
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,317
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,388
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,441
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,420
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,369
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,359
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,331
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,270
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,194
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,105
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,61
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,45
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,42
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,12
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,10
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,10
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,10
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,17
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,66
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,196
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,353
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,174
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,125
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,147
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,188
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,203
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,146
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,175
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,239
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,521
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,499
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,382
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,237
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,190
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,106
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,62
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,27
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,21
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,26
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,21
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,6
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,16
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,80
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,270
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,449
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,199
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,120
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,172
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,186
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,176
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,155
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,153
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,291
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,521
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,528
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,328
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,234
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,195
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,148
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,78
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,27
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,17
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,7
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,6
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,17
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,84
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,246
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,444
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,181
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,92
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,156
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,173
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,150
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,148
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,138
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,218
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,521
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,412
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,260
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,218
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,145
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,129
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,78
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,54
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,20
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,21
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,3
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,9
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,13
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,86
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,215
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,398
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,183
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,54
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,84
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,107
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,121
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,142
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,163
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,270
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,455
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,530
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,404
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,269
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,194
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,153
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,110
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,48
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,31
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,10
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,6
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,25
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,71
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,240
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,421
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,230
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,156
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,157
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,223
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,308
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,248
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,252
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,299
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,508
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,439
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,270
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,194
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,195
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,146
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,113
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,106
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,74
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,65
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,17
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,7
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,7
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,21
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,48
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,91
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,156
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,279
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,321
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,416
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,455
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,452
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,499
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,464
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,407
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,371
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,387
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,224
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,177
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,143
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,125
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,96
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,59
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,50
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,23
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,17
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,10
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,13
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,33
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,59
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,141
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,264
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,250
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,281
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,332
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,238
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,266
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,214
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,196
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,159
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,178
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,121
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,105
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,100
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,146
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,177
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,114
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,35
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,16
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,17
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,20
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,62
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,209
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,371
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,172
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,108
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,130
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,187
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,170
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,181
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,155
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,269
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,537
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,518
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,314
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,218
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,232
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,125
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,64
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,16
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,14
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,2
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,4
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,14
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,109
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,265
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,459
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,186
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,127
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,140
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,217
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,194
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,158
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,154
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,271
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,517
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,544
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,365
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,290
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,225
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,113
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,62
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,27
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,7
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,4
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,1
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,3
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,9
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,21
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,52
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,79
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,40
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,31
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,72
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,124
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,143
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,107
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,129
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,195
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,410
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,396
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,296
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,191
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,150
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,89
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,57
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,27
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,10
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,4
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,7
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,30
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,89
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,271
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,440
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,184
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,128
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,148
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,196
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,192
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,154
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,147
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,269
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,533
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,520
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,361
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,258
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,180
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,165
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,115
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,56
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,32
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,16
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,9
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,1
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,16
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,82
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,222
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,450
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,188
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,127
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,165
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,246
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,253
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,213
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,260
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,344
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,553
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,470
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,292
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,190
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,152
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,151
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,120
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,86
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,58
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,52
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,18
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,7
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,13
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,40
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,115
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,218
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,298
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,347
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,373
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,436
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,378
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,378
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,342
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,354
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,289
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,267
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,219
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,182
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,120
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,119
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,100
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,64
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,59
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,31
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,10
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,6
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,23
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,86
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,160
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,244
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,340
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,382
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,390
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,366
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,358
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,385
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,351
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,268
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,239
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,174
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,127
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,115
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,50
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,53
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,33
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,8
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,7
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,4
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,23
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,89
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,237
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,374
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,178
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,119
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,125
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,195
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,174
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,162
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,199
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,304
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,598
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,524
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,384
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,239
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,156
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,116
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,61
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,18
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,15
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,5
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,4
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,2
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,29
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,112
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,314
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,425
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,205
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,127
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,125
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,217
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,202
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,176
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,180
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,327
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,611
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,550
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,434
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,291
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,203
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,150
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,81
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,38
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,20
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,10
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,3
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,2
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,20
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,99
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,318
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,442
*,*,*,*,0,*,1,*,[0-0.4[,*,*,*,203
