Age,Workclass,Education,Marital status,Occupation,Race,Sex,Native country,Income
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[40-60[,Non-Government,Higher education,Divorced,*,White,Male,North America,>50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Female,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[40-60[,Non-Government,Secondary education,Divorced,*,Black,Male,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
[20-40[,Non-Government,Secondary education,Divorced,*,White,Female,North America,<=50K
