Age,Workclass,Education,Marital status,Occupation,Race,Sex,Native country,Income
[0-20[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[0-20[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[0-20[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[0-20[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[0-20[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[0-20[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
[20-40[,Private,Higher education,Never-married,Nontechnical,White,Male,United-States,<=50K
